aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,size,suitable_for,colour,merchant_deep_link
3155392413,10950469,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3155392413&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/65/10950465-1411572678-720586.jpg,165.00,"Eco-minded with the utilisation of natural and recycled materials  Timberland present the women's 'Earthkeepers&amp;reg;' internal wedge leather boots. Crafted from waterproof leather for comfort and protection  the durable boots with padded leather collar feature a concealed  3cm internal wedge for height enhancement with a removable leather footbed for unparalleled comfort. The anti-fatigue midsole helps aid in effective shock absorption  enhanced further by the 15% recycled rubber lug outsole. Offering maximum traction  the boots are finished with rustproof hardware  recycled plastic laces and branding to the lower ankle. - K.N.    Timberland women's Earthkeepers 6 Inch Internal Wedge Leather Boots  Material: Upper: Leather. Sole: Rubber  Waterproof  Padded leather collar  Concealed 3cm internal wedge  Removable footbed  Recycled plastic laces  Anti-fatigue midsole  Shock absorbing  15% rubber recycled rubber outsole  Rustproof hardware  Branding to the side","Timberland Women's Earthkeepers 6 Inch Internal Wedge Leather Boots - Rust",165.00,GBP165.00,Timberland,6,Women,Rust,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-6-inch-internal-wedge-leather-boots-rust-6-6rust/10950469.html
3140254721,10950464,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3140254721&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/58/10950458-1409154906-993980.jpg,160.00,"The original  classic Timberland boot  the Earthkeepers 6 inch leather boots boast a sturdy  waterproof construction set upon a rubber lug sole for maximum traction. With a 6 eyelet lace up fastening to the front and a contrasting padded collar for comfort  the beige boots are accentuated with subtle stitch detail and branding to the sole. Finished with a steel shank for arch support  they're the perfect blend between functionality and comfort. K.D.    Women's Earthkeepers 6 Inch Premium Lace Up Leather Boots by Timberland   Full grain leather upper  Waterproof and rustproof  6 metal eyelet lace up front  Padded collar  EVA cushioned footbed  Rubber lug sole  Steel shank for arch support","Timberland Women's Earthkeepers 6 Inch Premium Lace Up Boots - Glazed Ginger",160.00,GBP160.00,Timberland,8,Women,"Glazed Ginger",http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-6-inch-premium-lace-up-boots-glazed-ginger-8-8glazed-ginger/10950464.html
3184505489,11043861,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505489&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/57/11043857-1417626541-274452.jpg,87.00,"Women's knee high  leather boots from Timberland. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A leather and suede blend forms the upper with a full length zip featuring on the inside. The tall boots comprise a rounded toe  stacked heel and buckle strap detail around the vamp. A lug rubber soul reinforces the design and provides durability and traction for ultimate grip. An elasticated gusset to the reverse enhances the fit. - R.R. &amp;nbsp;&amp;nbsp;  Upper: 100% Leather. Lining and Footbed: 100% PET Mesh.  Heel Height: 1.25/3cm","Timberland Women's EarthKeepers Tall Knee High Boots - Brown",160.00,GBP87.00,Timberland,"UK 6",Women,Brown,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-tall-knee-high-boots-brown-uk-6-uk-6brown/11043861.html
3184505773,11043858,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505773&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/57/11043857-1417626541-274452.jpg,87.00,"Women's knee high  leather boots from Timberland. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A leather and suede blend forms the upper with a full length zip featuring on the inside. The tall boots comprise a rounded toe  stacked heel and buckle strap detail around the vamp. A lug rubber soul reinforces the design and provides durability and traction for ultimate grip. An elasticated gusset to the reverse enhances the fit. - R.R. &amp;nbsp;&amp;nbsp;  Upper: 100% Leather. Lining and Footbed: 100% PET Mesh.  Heel Height: 1.25/3cm","Timberland Women's EarthKeepers Tall Knee High Boots - Brown",160.00,GBP87.00,Timberland,"UK 3.5",Women,Brown,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-tall-knee-high-boots-brown-uk-3.5-uk-3.5-brown/11043858.html
3155392433,10950470,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3155392433&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/65/10950465-1411572678-720586.jpg,165.00,"Eco-minded with the utilisation of natural and recycled materials  Timberland present the women's 'Earthkeepers&amp;reg;' internal wedge leather boots. Crafted from waterproof leather for comfort and protection  the durable boots with padded leather collar feature a concealed  3cm internal wedge for height enhancement with a removable leather footbed for unparalleled comfort. The anti-fatigue midsole helps aid in effective shock absorption  enhanced further by the 15% recycled rubber lug outsole. Offering maximum traction  the boots are finished with rustproof hardware  recycled plastic laces and branding to the lower ankle. - K.N.    Timberland women's Earthkeepers 6 Inch Internal Wedge Leather Boots  Material: Upper: Leather. Sole: Rubber  Waterproof  Padded leather collar  Concealed 3cm internal wedge  Removable footbed  Recycled plastic laces  Anti-fatigue midsole  Shock absorbing  15% rubber recycled rubber outsole  Rustproof hardware  Branding to the side","Timberland Women's Earthkeepers 6 Inch Internal Wedge Leather Boots - Rust",165.00,GBP165.00,Timberland,7,Women,Rust,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-6-inch-internal-wedge-leather-boots-rust-7-7rust/10950470.html
3155392333,10950476,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3155392333&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/72/10950472-1411572678-720733.jpg,120.00,"Eco-minded with the utilisation of natural and recycled materials  Timberland present the women's 'Earthkeepers&amp;reg;' fold over boots. Crafted from premium  full-grain leather from a tannery rated 'Silver' for its waste management practices  the boots flaunt a roll-top design for a casual  laid back aesthetic. Comfortable and durable  the EVA midsole and footbed provide cushion and shock absorption and the rubber lug outsole and is made with 15% recycled rubber. Finished with recycled plastic laces and lining and branding to the side. - K.N.    Timberland women's Earthkeepers Authentics Fold Over Boots  Material: Upper: Leather and Suede. Outsole: Rubber  Roll-top design  Durable EVA midsole  Cushioned footbed  Shock absorbing  15% rubber recycled rubber outsole  Branding to the side","Timberland Women's Earthkeepers Authentics Fold Over Boots - Wheat",120.00,GBP120.00,Timberland,7,Women,Wheat,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-authentics-fold-over-boots-wheat-7-7wheat/10950476.html
3184505767,11043862,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505767&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/57/11043857-1417626541-274452.jpg,87.00,"Women's knee high  leather boots from Timberland. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A leather and suede blend forms the upper with a full length zip featuring on the inside. The tall boots comprise a rounded toe  stacked heel and buckle strap detail around the vamp. A lug rubber soul reinforces the design and provides durability and traction for ultimate grip. An elasticated gusset to the reverse enhances the fit. - R.R. &amp;nbsp;&amp;nbsp;  Upper: 100% Leather. Lining and Footbed: 100% PET Mesh.  Heel Height: 1.25/3cm","Timberland Women's EarthKeepers Tall Knee High Boots - Brown",160.00,GBP87.00,Timberland,"UK 7",Women,Brown,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-tall-knee-high-boots-brown-uk-7-uk-7brown/11043862.html
3184505775,11043860,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505775&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/57/11043857-1417626541-274452.jpg,87.00,"Women's knee high  leather boots from Timberland. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A leather and suede blend forms the upper with a full length zip featuring on the inside. The tall boots comprise a rounded toe  stacked heel and buckle strap detail around the vamp. A lug rubber soul reinforces the design and provides durability and traction for ultimate grip. An elasticated gusset to the reverse enhances the fit. - R.R. &amp;nbsp;&amp;nbsp;  Upper: 100% Leather. Lining and Footbed: 100% PET Mesh.  Heel Height: 1.25/3cm","Timberland Women's EarthKeepers Tall Knee High Boots - Brown",160.00,GBP87.00,Timberland,"UK 5",Women,Brown,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-tall-knee-high-boots-brown-uk-5-uk-5-brown/11043860.html
3184505343,11043865,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505343&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/64/11043864-1417626541-274276.jpg,49.00,"Women's concealed wedge boots with a lace fasten front in a classic Timberland design. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A premium full-grain leather forms the upper of the 'Glastenbury' boots with tonal stitching that enhances the design. The leather comes from a tannery that has been rated Silver by the Leather Working Group for its improved water  energy and waste management practices.&amp;nbsp;  A half inch  concealed wedge subtly boosts height  whilst a padded collar offers comfort around the ankle. A rubber rand circles the base of the shoe for resistance against abrasion. Cushioning is delivered through the OrthoLite&amp;reg; footbed. The rubber outsole made from 15% recycled rubber offers durability and a siped forefoot provides traction for slip-resistant grip. - R.R.  Upper: 100% Leather. Lining and Footbed: 100% PET. Outsole: 100% Rubber (of which 15% is recycled rubber).  Hidden Wedge Height: 0.5/1.5cm","Timberland Women's Earthkeepers Glastenbury 6 Inch Boots - Grey",90.00,GBP49.00,Timberland,"UK 3.5",Women,Grey,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-glastenbury-6-inch-boots-grey-uk-3.5-uk-3.5-grey/11043865.html
3184505625,11043859,"Womens - Footwear - Boots",http://www.awin1.com/pclick.php?p=3184505625&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/57/11043857-1417626541-274452.jpg,87.00,"Women's knee high  leather boots from Timberland. The Earthkeepers&amp;reg; range brings an environmentally friendly ethos to their designs using recycled and sustainably sourced materials. A leather and suede blend forms the upper with a full length zip featuring on the inside. The tall boots comprise a rounded toe  stacked heel and buckle strap detail around the vamp. A lug rubber soul reinforces the design and provides durability and traction for ultimate grip. An elasticated gusset to the reverse enhances the fit. - R.R. &amp;nbsp;&amp;nbsp;  Upper: 100% Leather. Lining and Footbed: 100% PET Mesh.  Heel Height: 1.25/3cm","Timberland Women's EarthKeepers Tall Knee High Boots - Brown",160.00,GBP87.00,Timberland,"UK 4",Women,Brown,http://www.allsole.com/womens-footwear-boots/timberland-women-s-earthkeepers-tall-knee-high-boots-brown-uk-4-uk-4-brown/11043859.html
3073397369,10885691,"Trainers [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3073397369&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/86/10885686-1404834121-941525.jpg,26.00,"These Authentic Trainers by Vans are the classic original lace-up skate shoes with a wild side. Boasting the timeless Vans structure  these trainers feature the simple yet iconic design. Created with the signature waffle bottom sole for maximum grip and traction  ensure you step out in style wearing shoe history.    Classic canvas upper  Snake print   Padded collar and footbed for long lasting comfort  Vulcanized rubber midsole with super flexibility  Original gum rubber waffle pattern sole","Vans Women's Authentic Snake Print Trainers - True Red",52.00,GBP26.00,Vans,7,Women,"True Red",http://www.allsole.com/trainers-clothing/women/footwear/vans-women-s-authentic-snake-print-trainers-true-red-7-7true-red/10885691.html
3073397295,10885687,"Trainers [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3073397295&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/86/10885686-1404834121-941525.jpg,26.00,"These Authentic Trainers by Vans are the classic original lace-up skate shoes with a wild side. Boasting the timeless Vans structure  these trainers feature the simple yet iconic design. Created with the signature waffle bottom sole for maximum grip and traction  ensure you step out in style wearing shoe history.    Classic canvas upper  Snake print   Padded collar and footbed for long lasting comfort  Vulcanized rubber midsole with super flexibility  Original gum rubber waffle pattern sole","Vans Women's Authentic Snake Print Trainers - True Red",52.00,GBP26.00,Vans,3,Women,"True Red",http://www.allsole.com/trainers-clothing/women/footwear/vans-women-s-authentic-snake-print-trainers-true-red-3-3true-red/10885687.html
3073397327,10885632,"Trainers [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3073397327&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/29/10885629-1404834121-942436.jpg,20.00,"Made with a slim profile  the Van's Authentic Lo Pro Suede Trainers feature a canvas upper  a lace up fasten and a waffle sole for maximum grip and traction. Finished with Vans branding to the side step and heel. - R.K.    Vans Women's Authentic Lo Pro Suede Trainers in Bright Rose  Soft canvas upper   Slim profile  Lace up fastening  Padded collar and footbed for long lasting comfort  Vulcanized rubber midsole with super flexibility  Original gum rubber waffle pattern sole  Vans branding","Vans Women's Authentic Lo Pro Suede Trainers - Bright Rose",50.00,GBP20.00,Vans,5,Women,"Bright Rose",http://www.allsole.com/trainers-clothing/women/footwear/vans-women-s-authentic-lo-pro-suede-trainers-bright-rose-5-5bright-rose/10885632.html
3073397193,10885692,"Trainers [Clothing/Women/Footwear]",http://www.awin1.com/pclick.php?p=3073397193&a=166012&m=3660,http://s4.thcdn.com/productimg/0/130/130/86/10885686-1404834121-941525.jpg,26.00,"These Authentic Trainers by Vans are the classic original lace-up skate shoes with a wild side. Boasting the timeless Vans structure  these trainers feature the simple yet iconic design. Created with the signature waffle bottom sole for maximum grip and traction  ensure you step out in style wearing shoe history.    Classic canvas upper  Snake print   Padded collar and footbed for long lasting comfort  Vulcanized rubber midsole with super flexibility  Original gum rubber waffle pattern sole","Vans Women's Authentic Snake Print Trainers - True Red",52.00,GBP26.00,Vans,8,Women,"True Red",http://www.allsole.com/trainers-clothing/women/footwear/vans-women-s-authentic-snake-print-trainers-true-red-8-8true-red/10885692.html
