product_id,image_url,price,deeplink,product_name,brand,Colour,Full_merchant_price,description
20787,http://images.repertoirefashion.co.uk/images/products/medium/1410517122-29573100.jpg,59.96,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Barbour+Heritage%2C+Navy+And+Brown+Leather+Canvas+%27Falstaff+2%27+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/barbour-heritage-navy-and-brown-leather-canvas-falstaff-2-shoes-p20787,"Barbour Heritage, Navy And Brown Leather Canvas 'Falstaff 2' Shoes",Barbour,"Brown > Navy",79.95,"Men's shoes from Barbour footwear collection. Barbour Heritage, Navy And Brown Leather Canvas 'Falstaff 2' Shoes from the Core Essentials collection. Navy canvas shoes feature brown traditional brogue detailing and a navy lace up fastening. They have a white rubber sole with Barbour branding at the back of the heel and a metal Barbour badge on the side. Wear these shoes with a pair of Nudie jeans and a Hugo Boss Black jumper for a smart casual look."
20931,http://images.repertoirefashion.co.uk/images/products/medium/1412257955-32259500.jpg,139.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Brown+%27Napoli%27+Lace+Up+Leather+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-brown-napoli-lace-up-leather-shoes-p20931,"Oliver Sweeney Brown 'Napoli' Lace Up Leather Shoes","Oliver Sweeney",Brown,279.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Brown 'Napoli' Lace Up Leather Shoes are classic shoes that are perfect for the office of formal wear. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These brown shoes have a lace up fastening and a square toe with a mid shine finish. They have a kick welt beveled heel, leather sole and a small heel with the signature 'O' and 'S' initialing sewn on the heel. Wear with a Hugo Boss Black shirt and Armani Collezioni jeans for a sleek sophisticated look."
20933,http://images.repertoirefashion.co.uk/images/products/medium/1412260295-92284900.jpg,147.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Brown+Leather+%27Bojano%27+Derby+Croc+Lace+Up+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-brown-leather-bojano-derby-croc-lace-up-shoes-p20933,"Oliver Sweeney Brown Leather 'Bojano' Derby Croc Lace Up Shoes","Oliver Sweeney",Brown,295.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Brown Leather 'Bojano' Derby Croc Lace Up Shoes are a stylish addition to your formal wear. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These brown Derby style shoes have a lace up fastening and feature a croc print calf leather upper and a leather lining. Finished with an almond shaped toe, rubber sole and hand stitch detailing throughout. Wear with smart Vivienne Westwood trousers, a Poggianti shirt and a Holland Esquire jacket for an effortless evening look."
20934,http://images.repertoirefashion.co.uk/images/products/medium/1412329075-02490900.jpg,147.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Purple+%27Lucera%27+Double+Monk+Strap+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-purple-lucera-double-monk-strap-shoes-p20934,"Oliver Sweeney Purple 'Lucera' Double Monk Strap Shoes","Oliver Sweeney",Purple,295.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Purple 'Lucera' Double Monk Strap Shoes have a modern take on the monk shoe. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Made from purple coloured leather with a mid-shine, these shoes have a double monk strap fastening with brass hardware. Team these shoes with a pair of Armani Jeans and a Vivienne Westwood jumper for a sophisticated style."
20954,http://images.repertoirefashion.co.uk/images/products/medium/1414673418-40729200.jpg,64.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Burgundy+Black+%27Belair%27+Two+Tone+High+Shine+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-burgundy-black-belair-two-tone-high-shine-shoes-p20954,"Oliver Sweeney Burgundy Black 'Belair' Two Tone High Shine Shoes","Oliver Sweeney","Black > Brown",129.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Burgundy Black 'Belair' Two Tone High Shine Shoes are a unique must-have staple piece for your wardrobe. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Sweeney London Oxford business shoes feature a burgundy and black two tone with a lace up fastening and brogue detailing on the toes. Black shoes with a brown contrasting back quarter panel with a blue leather lining. Wear 'Belair' with a Bogosse shirt and Hugo Boss Black jeans for a smart-casual style."
20955,http://images.repertoirefashion.co.uk/images/products/medium/1414673709-90377600.jpg,64.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Brown+Slip+On+Country+Grain+Leather+%27Bercy%27+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-brown-slip-on-country-grain-leather-bercy-shoes-p20955,"Oliver Sweeney Brown Slip On Country Grain Leather 'Bercy' Shoes","Oliver Sweeney",Brown,129.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Brown Slip On Country Grain Leather 'Bercy' Shoes has a classic style. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Made from country grain leather with a contrasting blue leather lining and a rubber sole. Slip on shoes with wing tips have punched detailing and blake stitched construction. Wear 'Bercy' with a Robert Graham shirt, Armani Collezioni trousers and a Holland Esquire for smart-casual evening look."
20956,http://images.repertoirefashion.co.uk/images/products/medium/1414682819-32344200.jpg,64.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Black+%27Morsang%27+Lace+Up+Derby+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-black-morsang-lace-up-derby-shoes-p20956,"Oliver Sweeney Black 'Morsang' Lace Up Derby Shoes","Oliver Sweeney",Black,129.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Black 'Morsang' Lace Up Derby Shoes are from the Sweeney London collection. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Black shoes are made from smooth leather and have lace up fastening. Detailed with a contrasting blue lining and signature Sweeney London blue trim. A classic timeless style, a must-have addition to your wardrobe, wear these shoes with a Bogosse shirt, For All Mankind jeans and a Holland Esquire jacket for a sophisticated evening style."
20957,http://images.repertoirefashion.co.uk/images/products/medium/1412261438-08067600.jpg,64.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Tan+%27Morsang%27+Lace+Up+Derby+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-tan-morsang-lace-up-derby-shoes-p20957,"Oliver Sweeney Tan 'Morsang' Lace Up Derby Shoes","Oliver Sweeney",Tan,129.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Tan 'Morsang' Lace Up Derby Shoes are from the Sweeney London collection. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Tan shoes are made from smooth leather and have a lace up fastening. Detailed with a contrasting blue lining and signature Sweeney London blue trim. A classic timeless style, a must-have addition to your wardrobe, wear these shoes with a Robert Graham shirt, Armani Jeans and a Holland Esquire jacket for a sophisticated evening style."
20958,http://images.repertoirefashion.co.uk/images/products/medium/1412344952-48953100.jpg,97.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Oliver+Sweeney+Chestnut+Brown+Lace+Up+Derby+%27Heath%27+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/oliver-sweeney-chestnut-brown-lace-up-derby-heath-shoes-p20958,"Oliver Sweeney Chestnut Brown Lace Up Derby 'Heath' Shoes","Oliver Sweeney",Brown,195.00,"Men's shoes from Oliver Sweeney. Oliver Sweeney Chestnut Brown Lace Up Derby 'Heath' Shoes is a timeless classic, a must-have addition for your formal wear. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. Made from 100% Leather, these stunning chestnut shoes have a lace up fastening with a Goodyear welted sole and a burnished toe cap. Finished with a contrasting green leather lining and a stacked heel. Style these shoes with Armani Jeans and a Vivienne Westwood shirt for an effortless look."
21088,http://images.repertoirefashion.co.uk/images/products/medium/1412093955-40088000.jpg,153.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Grenson+Shoes+Tan+Leather+%27Stanley%27+Lace+Up+Wingtip+Brogues+&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/grenson-shoes-tan-leather-stanley-lace-up-wingtip-brogues-p21088,"Grenson Shoes Tan Leather 'Stanley' Lace Up Wingtip Brogues","Grenson Shoes",Tan,205.00,"Men's shoes from Grenson. Grenson Shoes Tan Leather 'Stanley' Lace Up Wingtip Brogues are a classic timeless style. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These tan wingtip brogues have a lace up fastening, burnished toe caps and a leather Goodyear welted sole. Finished with brogue detailing and a contrasting red leather lining and the signature logo on the sole. Wear the 'Stanley' with smart or casual outfits. Style yours with an Original Penguin shirt with Armani Jeans for a smart-casual look."
21089,http://images.repertoirefashion.co.uk/images/products/medium/1412157187-63943800.jpg,157.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Grenson+Shoes+Nutmeg+Brown+Leather+%27Sid%27+Long+Wing+Brogues&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/grenson-shoes-nutmeg-brown-leather-sid-long-wing-brogues-p21089,"Grenson Shoes Nutmeg Brown Leather 'Sid' Long Wing Brogues","Grenson Shoes",Brown,210.00,"Men's shoes from Grenson. Grenson Shoes Nutmeg Brown Leather 'Sid' Long Wing Brogues is a classic long wing brogue that has a slimmer shape. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These nutmeg brown brogues have a lace up fastening, classic brogue detailing and a slim long wing round toe. Finished with a Goodyear welted sole, a leather lining and a waxed finish. Invest in these versatile brogues, wear them to the office or for a formal occasion. Team them with a Hugo Boss Black suit and a Poggianti shirt for a sophisticated formal look."
21090,http://images.repertoirefashion.co.uk/images/products/medium/1412093492-50373200.jpg,157.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Grenson+Shoes+Brown+Leather+%27Archie%27+Brogue+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/grenson-shoes-brown-leather-archie-brogue-shoes-p21090,"Grenson Shoes Brown Leather 'Archie' Brogue Shoes","Grenson Shoes",Brown,210.00,"Men's shoes from Grenson. Grenson Shoes Brown Leather 'Archie' Brogue Shoes is a must-have investment, perfect for smart or casual styling. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These brown shoes have a lace up fastening, burnished leather upper with brogue detailing throughout. 'Archie' shoes have a three layer leather Goodyear welted sole with a leather lining and a cushioned heel pad. Wear them to the office or for a casual weekend style, team 'Archie' with a pair of Nudie Jeans and a Sunspel jumper."
21091,http://images.repertoirefashion.co.uk/images/products/medium/1412088852-99421900.jpg,183.75,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Grenson+Shoes+Brown+%27Ellery%27+Monkstrap+Mock+Croc+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/grenson-shoes-brown-ellery-monkstrap-mock-croc-shoes-p21091,"Grenson Shoes Brown 'Ellery' Monkstrap Mock Croc Shoes","Grenson Shoes",Brown,245.00,"Men's shoes from Grenson. Grenson Shoes, Brown 'Ellery' Monkstrap Mock Croc Shoes are a classic addition for your wardrobe. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary.These brown shoes are made from leather and feature a crocodile leather pattern with a double monkstrap fastening. Detailed with brogue detailing on the toes, a contrasting red lining and a Goodyear weleted sole. Add these shoes to your formal look, style them with a Poggianti shirt andArmani Jeans for a sophisticated look."
21092,http://images.repertoirefashion.co.uk/images/products/medium/1412093299-36547800.jpg,142.50,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=Grenson+Shoes+Burgundy+High+Shine+Leather+%27Roger%27+Shoes&wgtarget=http://www.repertoirefashion.co.uk/mens-designer-clothing-c1/footwear-c47/grenson-shoes-burgundy-high-shine-leather-roger-shoes-p21092,"Grenson Shoes Burgundy High Shine Leather 'Roger' Shoes","Grenson Shoes",Red,190.00,"Men's shoes from Grenson. Grenson Shoes Burgundy High Shine Leather 'Roger' Shoes are a classic staple piece for your footwear collection. N.B. Leather is a natural product and as such footwear is liable to mark. Small lines and distressed appearance are all a part of the character of the shoes. This will disappear or fade with cleaning. Due to hand finishing, neatness of stitching will vary. These burgundy leather shoes have a lace up fastening, a round toe, stacked wooden heel and finished with a high shine. Wear the 'Roger' shoes with a Hugo Boss Black shirt with For All Mankind jeans for a smart evening style."
21149,http://images.repertoirefashion.co.uk/images/products/medium/1414500600-40447200.jpg,93.00,http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=5763&product=1&wglinkid=191270&productname=ASH+Footwear+Leopard+Print+Pony+Skin+Slip+On+%27Jam%27+Trainers+&wgtarget=http://www.repertoirefashion.co.uk/designer-womenswear-c22/footwear-c86/ash-footwear-leopard-print-pony-skin-slip-on-jam-trainers-p21149,"ASH Footwear Leopard Print Pony Skin Slip On 'Jam' Trainers","ASH Footwear",Brown,155.00,"Women's trainers from ASH Footwear. ASH Footwear Leopard Print Pony Skin Slip On 'Jam' Trainers are a fashion-forward staple piece. Swap your heels for comfort with these on trend leopard print trainers with a pony hair finish and leather lining. A slip on design with elasticated sides and a white hand distressed rubber sole and a black smooth leather ankle support. Wear for day or evening, add print to your look and style with a Barbour jacket, Hudson jeans and an Armani Jeans handbag for a chic day look."
