aw_product_id,merchant_product_id,merchant_category,aw_deep_link,merchant_image_url,search_price,description,product_name,rrp_price,display_price,brand_name,warranty,specifications,merchant_deep_link
128193147,2109703070,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=128193147&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/210970/2109703070_main.jpg,26.00,"Tiny Toms are the cutest and will keep your little one secure while they play! Soft canvas upper with elasticated notch and touch fastening strap. New flexible rubber sole prevents any tumbling over and keeps your baby full of smiles and laughter!","kids  toms  red tiny classic unisex crib",26.00,GBP26.00,Toms,"uk 1.5 |uk 2.0 |uk 3.0 |uk 4.0",Red,http://www.schuh.co.uk/kids/baby-toms-tiny-classic-red-shoes/2109703070/
750667964,2100207020,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=750667964&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/210020/2100207020_main.jpg,35.00,"Tiny Docs for tiny feet! The Dr. Martens Auburn Bootie takes the famous 1460 lace up silhouette and downsizes it for the cute factor. A black leather upper sits on a soft cushioned sole with grip detail. Everybody remembers their very first pair.","kids  dr martens  black auburn bootie unisex crib",35.00,GBP35.00,"Dr Martens","uk 0 |uk 1 |uk 2 |uk 3",Black,http://www.schuh.co.uk/kids/baby-dr-martens-auburn-bootie-black-shoes/2100207020/
679913831,2201703020,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=679913831&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220170/2201703020_main.jpg,45.00,"The Kickers classic ankle boot is here for your tiny tots. The iconic shoe features a leather upper and triple stitch detailing, subtle embossed branding on the quarter and those instantly recognisable coloured tabs. Sat on a Rubber grip sole unit.","kids  kickers  red kick hi unisex toddler",45.00,GBP45.00,Kickers,"UK 5 |UK 6 |uk 7 |UK 8 |uk 9 |uk 10 |uk 11 |UK 12",Red,http://www.schuh.co.uk/kids/toddler-kickers-kick-hi-red-boots/2201703020/
179154421,2109705870,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=179154421&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/210970/2109705870_main.jpg,26.00,"Tiny Toms are an utterly adorable version of the original classics. Featuring a reinforced sole, canvas upper and suede insole. Touch fastening strap to keep little feet happy and secure. Donate a pair of shoes to a child in need with every purchase!","kids  toms  navy tiny classic unisex crib",26.00,GBP26.00,Toms,"uk 1.5 |uk 2.0 |uk 3.0 |uk 4.0",Navy,http://www.schuh.co.uk/kids/baby-toms-tiny-classic-navy-shoes/2109705870/
679913833,2201707020,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=679913833&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220170/2201707020_main.jpg,45.00,"The Kickers classic ankle boot is here for your tiny tots. The iconic shoe features a leather upper and triple stitch detailing, subtle embossed branding on the quarter and those instantly recognisable coloured tabs. Sat on a Rubber grip sole unit.","kids  kickers  black kick hi unisex toddler",45.00,GBP45.00,Kickers,"uk 5 |uk 6 |uk 7 |uk 8 |uk 9 |uk 10 |uk 11 |uk 12",Black,http://www.schuh.co.uk/kids/toddler-kickers-kick-hi-black-boots/2201707020/
600221951,2201507570,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=600221951&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220150/2201507570_main.jpg,26.00,"Is there anything cuter than toddlers in Toms? The Classic in grey features touch fastening, a rubber sole and a leather insole that provides comfort for little feet. For every pair of these cuties sold a pair of Toms is given to a child in need.","kids  toms  grey classic unisex toddler",26.00,GBP26.00,Toms,"uk 5 |uk 6 |uk 7 |uk 8 |uk 9 |uk 10",Grey,http://www.schuh.co.uk/kids/toddler-toms-classic-grey-boots/2201507570/
709314364,2507561060,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=709314364&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/250756/2507561060_main.jpg,37.00,"The Birkenstock Roma is downsized for toddlers to roam around in. A white manmade upper is made with two adjustable buckled straps and a back strap. These sit on a leather insole and latex/cork midsole. The ultimate in comfortable and durable summer wear.","kids  birkenstock  white roma unisex toddler",37.00,GBP37.00,Birkenstock,"uk 7 |uk 8 |uk 9 |uk 10 |UK 11",White,http://www.schuh.co.uk/kids/toddler-birkenstock-roma-white-trainers/2507561060/
3128021819,2205807070,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3128021819&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220580/2205807070_main.jpg,40.00,"Because kids love to dress like grown-ups, Dr. Martens release another silhouette downsized for little ones. The Eclectic Laney arrives in a black fabric upper with a side zip for no fuss wear whilst iconic yellow stitch detail finishes this cutie.  Fabric upper & lining Side zip fastening AirWair sole unit","kids  dr martens  black eclectic laney unisex toddler",40.00,GBP40.00,"Dr Martens","uk 3 |uk 4 |uk 5 |uk 6 |uk 7 |uk 8 |uk 9",Black,http://www.schuh.co.uk/kids/toddler-dr-martens-eclectic-laney-black-boots/2205807070/
755394330,8204066250,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=755394330&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820406/8204066250_main.jpg,45.00,"The Jorie is out on this UGG Australia silhouette for toddlers and we love it. These are cosy-chic at its best with a tan Twinface sheepskin upper featuring a fold-over cuff and zippered ankle. Woven branding and a featherweight rubber sole finish.","kids  ugg australia  tan jorie ii girls toddler",45.00,GBP45.00,"Ugg Australia","uk 8 |uk 9",Tan,http://www.schuh.co.uk/kids/toddler-ugg-australia-jorie-ii-tan-boots/8204066250/
746936766,2202017020,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=746936766&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220201/2202017020_main.jpg,50.00,"This shoe is ridiculously cute. The Dr. Martens Brooklee Boot downsizes for toddlers but loses none of its original quality and aesthetic. A black leather upper sits on an AirWair sole with a lace up front. (The side zip helps little ones out!)  Zip design may vary by style","kids  dr martens  black brooklee boot unisex toddler",50.00,GBP50.00,"Dr Martens","uk 3 |uk 4 |uk 5 |uk 6 |uk 7 |uk 8 |uk 9",Black,http://www.schuh.co.uk/kids/toddler-dr-martens-brooklee-boot-black-boots/2202017020/
3081637081,2201575970,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3081637081&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220157/2201575970_main.jpg,17.99,"Kids can pedal their way into summer with the Toms Seasonal Classic. The navy canvas upper features a bicycle printed upper for a fun look. Touch fastening means that toddlers are ready to strap in and run around in.  Fabric upper Touch fastening Leather insole Rubber sole unit","kids  toms  navy & white seasonal classic unisex toddler",28.00,GBP17.99,Toms,"uk 2 |uk 3","Navy & White",http://www.schuh.co.uk/kids/toddler-toms-seasonal-classic-navy-and-white-boots/2201575970/
600221921,2201503070,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=600221921&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220150/2201503070_main.jpg,26.00,"Is there anything cuter than toddlers in Toms? The Classic in red features touch fastening, a rubber sole and a leather insole that provides comfort for little feet. For every pair of these cuties sold a pair of Toms is given to a child in need.","kids  toms  red classic unisex toddler",26.00,GBP26.00,Toms,"uk 5 |uk 6 |uk 7 |uk 8 |uk 9 |uk 10",Red,http://www.schuh.co.uk/kids/toddler-toms-classic-red-boots/2201503070/
728569544,2201507070,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=728569544&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/220150/2201507070_main.jpg,26.00,"The Toms Classic for toddlers is an adorable tiny shoe. The downsized slip on plimsoll features a black canvas upper with a touch fastening strap, sat on a black rubber sole. Features leather insole. For each pair sold, a pair is given to a child in need.","kids  toms  black classic unisex toddler",26.00,GBP26.00,Toms,"uk 5 |uk 6 |uk 7 |UK 8 |UK 9 |uk 10",Black,http://www.schuh.co.uk/kids/toddler-toms-classic-black-boots/2201507070/
3075886485,8508513570,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3075886485&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/850851/8508513570_main.jpg,22.99,"Toddlers will love Lelli Kelly and their delightful designs. High quality materials are used to make the Freya Baby Mary-Jane shoe in pink. A floral printed upper features secure beading and branding finishes.  Pure cotton upper Hook & loop fastening Natural leather insole Natural rubber outsole Beading tested to highest safety standard FREE light up headband included Headband: Keep away from water, heat or flames Headband: Not suitable for children below 36 months old","kids  lelli kelly  pink freya baby girls toddler",48.00,GBP22.99,"Lelli Kelly","uk 3 |uk 4",Pink,http://www.schuh.co.uk/kids/toddler-lelli-kelly-freya-baby-pink-trainers/8508513570/
3170838275,8101703380,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3170838275&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/810170/8101703380_main.jpg,30.00,"In pastel pink perfection, the Kickers Hi Patent Lace arrives at schuh for kids. Dressed in patent leather upper, the sugary sweet style for tiny tots features iconic stitch detailing and contrasting red and green branded tabs. An EVA sole unit finishes.  Patent leather upper  Leather lining  EVA sole unit","kids  kickers  pale pink hi patent lace girls baby",30.00,GBP30.00,Kickers,"uk 1 |uk 2 |uk 3 |uk 4","Pale Pink",http://www.schuh.co.uk/kids/baby-kickers-hi-patent-lace-pale-pink-shoes/8101703380/
750529372,8100203520,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=750529372&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/810020/8100203520_main.jpg,17.99,"Tiny Docs for tiny feet! The Dr. Martens Auburn Crib Bootie takes the famous 1460 lace up silhouette and downsizes it for the cute factor. A pink leather upper sits on a soft cushioned sole with grip detail. Everybody remembers their very first pair.","kids  dr martens  pink auburn bootie girls baby",35.00,GBP17.99,"Dr Martens","uk 0 |uk 1 |uk 2 |uk 3",Pink,http://www.schuh.co.uk/kids/baby-dr-martens-auburn-bootie-pink-shoes/8100203520/
751402516,8202013520,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=751402516&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820201/8202013520_main.jpg,45.00,"Classic Dr. Martens style is here for tiny feet with the Delaney. The cute little boot features a pink patent leather upper with black eyelets and a zippered inner ankle to make getting in and out that little bit easier. An AirWair sole finishes.  Zip design may vary by style","kids  dr martens  pink brooklee boot patent girls toddler",45.00,GBP45.00,"Dr Martens","uk 3 |uk 4 |uk 5 |uk 6 |uk 7 |uk 8 |uk 9",Pink,http://www.schuh.co.uk/kids/toddler-dr-martens-brooklee-boot-patent-pink-boots/8202013520/
749847662,8204036150,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=749847662&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820403/8204036150_main.jpg,74.99,"The Bailey Button from UGG Australia is now here in little sizes. A brown Twinface sheepskin upper features button detail on the cuff and the ability to keep feet at the perfect temperature whatever the conditions.","kids  ugg australia  dark brown bailey button girls toddler",100.00,GBP74.99,"Ugg Australia","uk 5 |uk 6 |uk 7 |uk 8 |uk 9","Dark Brown",http://www.schuh.co.uk/kids/toddler-ugg-australia-bailey-button-dark-brown-boots/8204036150/
755394332,8204067050,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=755394332&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820406/8204067050_main.jpg,45.00,"The Jorie is out on this UGG Australia silhouette for toddlers and we love it. These are cosy-chic at its best with a black Twinface sheepskin upper featuring a fold-over cuff and zippered ankle. Woven branding and a featherweight rubber sole finish.","kids  ugg australia  black jorie ii girls toddler",45.00,GBP45.00,"Ugg Australia","uk 8 |uk 9",Black,http://www.schuh.co.uk/kids/toddler-ugg-australia-jorie-ii-black-boots/8204067050/
751113788,8202017020,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=751113788&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820201/8202017020_main.jpg,45.00,"No one can resist tiny shoes, especially patent tiny shoes. Everybody go ‘aww' for the Dr. Martens Brooklee Boot Patent. The classic 1461 is downsized and features a glossy black leather upper with a 4-tie lace up and AirWair sole unit.  Zip design may vary by style","kids  dr martens  black brooklee boot patent girls toddler",45.00,GBP45.00,"Dr Martens","uk 3 |uk 4 |uk 5 |uk 6 |uk 7 |uk 8 |uk 9",Black,http://www.schuh.co.uk/kids/toddler-dr-martens-brooklee-boot-patent-black-boots/8202017020/
3057007339,8204527050,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3057007339&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820452/8204527050_main.jpg,34.99,"Minnetonka use quality materials to make footwear that defines comfort for toddlers. The Double Fringed Zip boot is a prime example of this, with its soft black suede upper, padded cushion insole and rubber outsole. Fringing finishes the moccasin build.","kids  minnetonka  black double fringed side zip girls toddler",50.00,GBP34.99,Minnetonka,"uk 6 |uk 7 |uk 9",Black,http://www.schuh.co.uk/kids/toddler-minnetonka-double-fringed-side-zip-black-boots/8204527050/
3160780315,8201571370,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3160780315&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820157/8201571370_main.jpg,9.99,"Toddlers are sure to go totally dotty over this adorable update to the Seasonal Classic from Toms. The red fabric upper features white polka dot detailing, with a simple touch-fastening and rubber sole unit to complete this sweet kids style.  Fabric upper & lining Leather insole  Hook & loop fastening Rubber outsole","kids  toms  white & red seasonal classics girls toddler",28.00,GBP9.99,Toms,"uk 2 |uk 3 |uk 5 |uk 8 |uk 10","White & Red",http://www.schuh.co.uk/kids/toddler-toms-seasonal-classics-white-and-red-boots/8201571370/
3110043807,8202513070,"Clothing & Accessories -> Shoes -> Baby & Toddler Shoes",http://www.awin1.com/pclick.php?p=3110043807&a=166012&m=2044,http://d2ob0iztsaxy5v.cloudfront.net/product/820251/8202513070_main.jpg,9.99,"Spot the cutest dot print going this summer on the Flossy Polka for toddlers. The classic flossy silhouette is shrunk down for your little ones and features a red fabric upper, fabric sole and lining and a flexible rubber sole.  Fabric upper Fabric lining Rubber sole unit","kids  flossy  red polka girls toddler",16.00,GBP9.99,Flossy,"uk 8",Red,http://www.schuh.co.uk/kids/toddler-flossy-polka-red-boots/8202513070/
